Date,Time,MQ2,MQ7,MQ135,MQ3,Temperature,Humidity, Label, Radius, Lenth
2023-04-23,16:45:20  8303,  5917,  1210,   3879 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:21  8287,  5928,  1199,   3948 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:24  8208,  5926,  1129,   4036 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:25  8173,  5890,  1117,   4045 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:25  8169,  5879,  1107,   4046 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:26  8181,  5873,  1097,   4044 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:26  7744,  5411,  1089,   4034 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:27  7745,  5400,  1082,   4021 ,30.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:27  7724,  5367,  1074,   4009 ,31.00 ,65.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:31  7771,  5406,  1046,   3956 ,31.00 ,64.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:31  7775,  5413,  1042,   3949 ,31.00 ,64.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:32  7783,  5425,  1039,   3938 ,31.00 ,64.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:32  7799,  5441,  1035,   3938 ,31.00 ,64.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:33  7810,  5456,  1031,   3924 ,31.00 ,64.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:33  7818,  5468,  1029,   3913 ,31.00 ,64.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:34  7773,  5421,  1027,   3902 ,31.00 ,64.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:40  7581,  5242,  1015,   3792 ,31.00 ,63.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:43  7549,  5242,  1012,   3748 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:43  7535,  5235,  1012,   3744 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:44  7530,  5240,  1012,   3743 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:44  7535,  5252,  1011,   3739 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:45  7525,  5252,  1011,   3725 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:46  7524,  5259,  1010,   3712 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:46  7526,  5269,  1010,   3702 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:47  7525,  5279,  1010,   3695 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:47  7529,  5293,  1010,   3688 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:48  7525,  5298,  1010,   3677 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:48  7531,  5308,  1009,   3674 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:49  7530,  5316,  1009,   3669 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:52  7452,  5266,  1010,   3637 ,31.00 ,62.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:55  7446,  5293,  1010,   3598 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:56  7446,  5301,  1010,   3586 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:56  7447,  5311,  1010,   3576 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:45:57  7450,  5320,  1010,   3567 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:00  7495,  5400,  1010,   3539 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:00  7505,  5415,  1010,   3529 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:01  7520,  5435,  1008,   3520 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:02  7550,  5470,  1008,   3515 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:02  7591,  5518,  1008,   3508 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:03  7549,  5470,  1008,   3499 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:03  7544,  5477,  1009,   3488 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:04  7610,  5547,  1009,   3478 ,31.00 ,61.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:09  7564,  5505,  1009,   3430 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:15  7789,  5747,  1008,   3367 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:16  7810,  5765,  1007,   3356 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:19  7802,  5750,  1007,   3335 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:19  7809,  5753,  1009,   3333 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:20  7820,  5767,  1008,   3330 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:20  7824,  5769,  1008,   3325 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:21  7843,  5786,  1008,   3316 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:24  7840,  5781,  1006,   3286 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:25  7861,  5802,  1007,   3290 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:25  7869,  5810,  1006,   3296 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:26  7890,  5833,  1006,   3285 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:26  7881,  5815,  1005,   3276 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:27  7884,  5829,  1006,   3273 ,31.00 ,60.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:27  7891,  5833,  1005,   3270 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:28  7892,  5835,  1006,   3273 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:29  7884,  5824,  1005,   3271 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:29  7896,  5840,  1005,   3268 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:30  7926,  5869,  1004,   3259 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:30  7950,  5897,  1005,   3256 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:31  7953,  5900,  1005,   3247 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:31  7947,  5899,  1005,   3240 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:32  7959,  5910,  1004,   3238 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:32  7914,  5867,  1005,   3233 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:33  7961,  5912,  1005,   3221 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:34  7982,  5930,  1005,   3213 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:34  7980,  5930,  1004,   3210 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:35  8007,  5958,  1004,   3209 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:35  7990,  5942,  1003,   3207 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:36  7988,  5938,  1003,   3203 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:36  8138,  6095,  1004,   3206 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:37  8090,  6045,  1003,   3210 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:38  8088,  6044,  1003,   3205 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:38  8067,  6023,  1004,   3197 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:39  8074,  6026,  1003,   3193 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:39  7824,  5729,  1004,   3185 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:40  7881,  5815,  1003,   3184 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:40  7977,  5916,  1003,   3174 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:43  7970,  5904,  1005,   3157 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:44  8011,  5947,  1004,   3157 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:47  7923,  5855,  1005,   3144 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:50  8045,  6001,  1005,   3115 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:51  8080,  6039,  1005,   3115 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:51  8076,  6032,  1005,   3104 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:52  8075,  6040,  1005,   3101 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:52  8070,  6038,  1005,   3097 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:53  8093,  6064,  1005,   3098 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:54  8108,  6079,  1005,   3095 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:54  8101,  6078,  1006,   3096 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:55  8121,  6099,  1005,   3091 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:55  8094,  6073,  1006,   3087 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:56  8110,  6083,  1005,   3076 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:56  8147,  6132,  1005,   3077 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:57  8157,  6144,  1004,   3076 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:58  7936,  5937,  1004,   3073 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:58  8109,  6087,  1003,   3072 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:59  8180,  6168,  1002,   3071 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:46:59  8170,  6158,  1002,   3068 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:00  8122,  6107,  1002,   3068 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:00  8127,  6110,  1002,   3070 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:01  8123,  6103,  1001,   3063 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:02  8150,  6145,  1001,   3055 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:02  8183,  6171,  1000,   3046 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:03  8158,  6144,  1000,   3049 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:06  8188,  6177,  1000,   3029 ,31.00 ,58.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:06  8194,  6182,  1000,   3025 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:07  8181,  6166,  1000,   3017 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:08  8205,  6188,   999,   3009 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:08  8203,  6186,   999,   3009 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:09  8203,  6191,   999,   3004 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:09  8090,  6066,   999,   3003 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:10  8187,  6172,   999,   2999 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:13  8166,  6153,   996,   2985 ,31.00 ,58.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:13  8208,  6196,   997,   2980 ,31.00 ,58.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:14  8099,  6086,   998,   2974 ,31.00 ,58.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:15  8054,  6040,   998,   2970 ,31.00 ,58.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:15  7974,  5945,   998,   2967 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:16  7948,  5917,   998,   2969 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:16  8098,  6070,   998,   2963 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:17  8145,  6122,   999,   2963 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:17  8166,  6152,   999,   2961 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:18  8230,  6226,   998,   2958 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:19  8232,  6230,   999,   2952 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:19  8064,  6061,   999,   2949 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:20  7803,  5767,   999,   2946 ,31.00 ,59.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,16:47:23  8065,  6058,   997,   2937 ,31.00 ,58.00 ,LB-R-S2-01 ,32 ,15
2023-04-23,17:07:49  4485,  3647,  1187,   2048 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:49  4476,  3645,  1176,   2023 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:50  4466,  3644,  1164,   2020 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:50  4456,  3641,  1150,   2022 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:51  4451,  3641,  1137,   2024 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:52  4447,  3639,  1125,   2027 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:55  4438,  3639,  1071,   2033 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:55  4437,  3639,  1063,   2030 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:56  4436,  3638,  1056,   2028 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:56  4437,  3639,  1050,   2025 ,32.00 ,60.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:07:57  4439,  3639,  1045,   2022 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:00  4440,  3635,  1023,   2001 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:01  4441,  3635,  1020,   1997 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:01  4444,  3635,  1019,   1993 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:02  4446,  3635,  1016,   1989 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
