Date,Time,MQ2,MQ7,MQ135,MQ3,Temperature,Humidity, Label, Radius, Lenth
2023-04-23,17:08:02  4447,  3637,  1015,   1985 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:03  4449,  3637,  1013,   1982 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:03  4454,  3639,  1012,   1978 ,32.00 ,59.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:04  4452,  3635,  1010,   1974 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:05  4453,  3637,  1008,   1971 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:05  4454,  3635,  1009,   1966 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:06  4455,  3635,  1007,   1961 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:06  4456,  3636,  1006,   1956 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:07  4460,  3637,  1006,   1953 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:07  4461,  3638,  1006,   1950 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:08  4465,  3640,  1004,   1945 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:08  4468,  3643,  1004,   1940 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:09  4471,  3643,  1002,   1934 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:10  4474,  3644,  1002,   1930 ,32.00 ,58.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:13  4488,  3653,  1002,   1910 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:13  4492,  3655,  1001,   1906 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:14  4494,  3658,  1001,   1901 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:14  4498,  3660,  1001,   1898 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:15  4501,  3661,  1002,   1896 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:18  4514,  3673,  1006,   1877 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:19  4516,  3674,  1007,   1873 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:19  4520,  3674,  1006,   1870 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:20  4519,  3677,  1007,   1867 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:23  4527,  3678,  1011,   1851 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:23  4529,  3679,  1011,   1847 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:24  4530,  3681,  1012,   1844 ,33.00 ,56.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:24  4532,  3683,  1012,   1841 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:25  4533,  3684,  1013,   1838 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:26  4536,  3687,  1014,   1836 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:26  4539,  3688,  1015,   1833 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:27  4541,  3690,  1017,   1829 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:27  4544,  3694,  1016,   1826 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:28  4546,  3696,  1017,   1823 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:28  4550,  3699,  1017,   1821 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:29  4552,  3701,  1016,   1817 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:30  4555,  3703,  1016,   1813 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:30  4555,  3705,  1018,   1809 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:31  4557,  3708,  1017,   1807 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:31  4562,  3710,  1018,   1804 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:32  4565,  3713,  1019,   1802 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:32  4566,  3713,  1019,   1799 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:33  4565,  3712,  1021,   1799 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:34  4565,  3713,  1021,   1796 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:34  4566,  3713,  1022,   1793 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:35  4568,  3714,  1022,   1791 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:35  4570,  3716,  1023,   1789 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:36  4572,  3717,  1024,   1786 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:36  4572,  3720,  1024,   1784 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:37  4574,  3719,  1024,   1783 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:37  4576,  3722,  1025,   1782 ,33.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:41  4574,  3719,  1029,   1769 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:44  4583,  3731,  1032,   1755 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:44  4587,  3733,  1032,   1752 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:45  4587,  3735,  1032,   1749 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:45  4587,  3736,  1031,   1747 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:46  4587,  3736,  1033,   1743 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:49  4586,  3737,  1034,   1731 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:50  4585,  3737,  1035,   1729 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:50  4585,  3737,  1036,   1728 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:51  4586,  3739,  1036,   1727 ,33.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:51  4586,  3739,  1034,   1725 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:52  4584,  3738,  1033,   1720 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:52  4586,  3739,  1033,   1719 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:53  4588,  3741,  1033,   1717 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:54  4587,  3742,  1032,   1716 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:54  4585,  3740,  1031,   1713 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:55  4584,  3740,  1033,   1710 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:55  4585,  3740,  1033,   1707 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:56  4573,  3728,  1032,   1706 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:56  4572,  3729,  1033,   1706 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:57  4571,  3728,  1031,   1704 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:57  4573,  3730,  1031,   1702 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:58  4575,  3731,  1031,   1698 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:59  4572,  3729,  1031,   1696 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:08:59  4571,  3730,  1032,   1695 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:00  4571,  3731,  1031,   1692 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:00  4573,  3732,  1032,   1690 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:01  4556,  3714,  1031,   1687 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:01  4562,  3723,  1030,   1685 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:02  4566,  3726,  1031,   1684 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:03  4569,  3729,  1031,   1684 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:03  4566,  3727,  1030,   1682 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:04  4567,  3728,  1030,   1680 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:04  4566,  3729,  1031,   1678 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:05  4567,  3729,  1033,   1677 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:05  4566,  3729,  1033,   1675 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:06  4566,  3729,  1031,   1673 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:07  4565,  3731,  1032,   1672 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:07  4565,  3729,  1031,   1670 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:08  4566,  3730,  1031,   1668 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:08  4567,  3731,  1031,   1668 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:09  4567,  3730,  1030,   1666 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:09  4567,  3731,  1030,   1664 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:10  4565,  3730,  1031,   1663 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:11  4567,  3733,  1030,   1662 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:11  4569,  3734,  1032,   1660 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:12  4568,  3734,  1032,   1658 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:15  4579,  3743,  1033,   1651 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:15  4575,  3743,  1033,   1650 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:16  4579,  3745,  1035,   1649 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:16  4578,  3746,  1034,   1646 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:17  4575,  3744,  1034,   1644 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:18  4578,  3747,  1033,   1643 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:18  4576,  3745,  1033,   1641 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:19  4576,  3748,  1034,   1640 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:19  4574,  3745,  1034,   1638 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:20  4575,  3746,  1034,   1636 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:20  4575,  3748,  1034,   1634 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:21  4569,  3742,  1033,   1631 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:22  4570,  3743,  1032,   1629 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:22  4570,  3744,  1032,   1627 ,32.00 ,55.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:23  4570,  3745,  1032,   1626 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:23  4570,  3745,  1032,   1625 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:24  4564,  3739,  1032,   1624 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:24  4557,  3732,  1031,   1622 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:25  4554,  3730,  1030,   1620 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:26  4555,  3732,  1029,   1618 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:26  4554,  3731,  1029,   1616 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:27  4545,  3724,  1028,   1615 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:27  4545,  3725,  1029,   1613 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:28  4547,  3725,  1028,   1612 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:31  4556,  3738,  1032,   1605 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:32  4560,  3739,  1031,   1603 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:32  4559,  3739,  1031,   1602 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:33  4562,  3742,  1031,   1601 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:33  4568,  3747,  1031,   1601 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:34  4567,  3747,  1031,   1599 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:34  4569,  3747,  1030,   1598 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:35  4567,  3748,  1030,   1597 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:36  4570,  3749,  1032,   1595 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:36  4573,  3753,  1033,   1594 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:37  4552,  3732,  1034,   1592 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:37  4564,  3743,  1034,   1591 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:38  4564,  3744,  1034,   1590 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:38  4563,  3744,  1034,   1587 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:39  4563,  3745,  1035,   1587 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:40  4565,  3747,  1035,   1586 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:40  4566,  3749,  1035,   1585 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:43  4553,  3738,  1035,   1577 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:44  4552,  3739,  1036,   1575 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:44  4555,  3740,  1036,   1575 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:45  4555,  3742,  1036,   1574 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:45  4555,  3743,  1036,   1574 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:46  4563,  3749,  1037,   1573 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
2023-04-23,17:09:49  4556,  3743,  1037,   1565 ,32.00 ,54.00 ,LB-R-S2-02 ,33 ,16
